Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[1120]   0.0    0.00    0.00       3         zAPI::ISendResponse** std::copy<__gnu_cxx::__normal_iterator<zAPI::ISendResponse* const*, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, zAPI::ISendResponse**>(__gnu_cxx::__normal_iterator<zAPI::ISendResponse* const*, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, __gnu_cxx::__normal_iterator<zAPI::ISendResponse* const*, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, zAPI::ISendResponse**) [1120]
                0.00    0.00       3/3           zAPI::ISendResponse** std::__copy_normal<true, false>::copy_n<__gnu_cxx::__normal_iterator<zAPI::ISendResponse* const*, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, zAPI::ISendResponse**>(__gnu_cxx::__normal_iterator<zAPI::ISendResponse* const*, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, __gnu_cxx::__normal_iterator<zAPI::ISendResponse* const*, std::vector<zAPI::ISendResponse*, std::allocator<zAPI::ISendResponse*> > >, zAPI::ISendResponse**) [1106]
-----------------------------------------------
                0.00    0.00       3/3           bool std::operator!=<KeepAliveClient, KeepAliveClient&, KeepAliveClient*>(std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> const&, std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> const&) [1122]
[1121]   0.0    0.00    0.00       3         bool std::operator==<KeepAliveClient, KeepAliveClient&, KeepAliveClient*>(std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> const&, std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> const&) [1121]
-----------------------------------------------
                0.00    0.00       3/3           void std::__destroy_aux<std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> >(std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*>, std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*>, __false_type) [1291]
[1122]   0.0    0.00    0.00       3         bool std::operator!=<KeepAliveClient, KeepAliveClient&, KeepAliveClient*>(std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> const&, std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> const&) [1122]
                0.00    0.00       3/3           bool std::operator==<KeepAliveClient, KeepAliveClient&, KeepAliveClient*>(std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> const&, std::_Deque_iterator<KeepAliveClient, KeepAliveClient&, KeepAliveClient*> const&) [1121]
-----------------------------------------------
                0.00    0.00       2/2           Server::checkSockets(int, pollfd const*) const [1181]
[1123]   0.0    0.00    0.00       2         MainSocket::getAssociatedVhosts() [1123]
-----------------------------------------------
                0.00    0.00       2/2           MainSocket::~MainSocket() [1127]
[1124]   0.0    0.00    0.00       2         MainSocket::close(bool) [1124]
-----------------------------------------------
                0.00    0.00       2/2           Server::checkSockets(int, pollfd const*) const [1181]
[1125]   0.0    0.00    0.00       2         MainSocket::accept() [1125]
                0.00    0.00       3/11          NetworkID::getPort() const [796]
                0.00    0.00       3/6           Port::getPort() const [882]
                0.00    0.00       2/13149       Singleton<ModuleManager>::getInstance() [116]
                0.00    0.00       1/2024        RootConfig::getConfig() [294]
                0.00    0.00       1/1           zAPI::IClientSocket* ModuleManager::call<zAPI::INetwork>(zAPI::IModule::Hook, int, std::string const&, int, zAPI::IConfig*, zAPI::IClientSocket* (zAPI::INetwork::*)(int, std::string const&, int, zAPI::IConfig*)) [1398]
                0.00    0.00       1/1           ClientSocket::ClientSocket(int, std::string const&, int) [1391]
-----------------------------------------------
                0.00    0.00       2/2           Server::Server(std::map<NetworkID const*, std::vector<Vhost*, std::allocator<Vhost*> >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > > const&, Pool*) [1436]
[1126]   0.0    0.00    0.00       2         MainSocket::MainSocket(NetworkID const*, int, std::vector<Vhost*, std::allocator<Vhost*> > const&) [1126]
                0.00    0.00       2/2           IMainSocket::IMainSocket() [1129]
                0.00    0.00       2/2           MainSocket::bind(NetworkID const*) const [1176]
                0.00    0.00       2/2           MainSocket::listen(int) const [1177]
-----------------------------------------------
                0.00    0.00       2/2           Server::~Server() [1437]
[1127]   0.0    0.00    0.00       2         MainSocket::~MainSocket() [1127]
                0.00    0.00       2/2           MainSocket::close(bool) [1124]
                0.00    0.00       2/2           IMainSocket::~IMainSocket() [1130]
-----------------------------------------------
                0.00    0.00       2/2           ModuleManager::pushModule(zAPI::IModule::Hook, ModuleManager::RefCounter<zAPI::IModuleInfo*>*) [1131]
[1128]   0.0    0.00    0.00       2         ModuleInfo::addSupportedHook(zAPI::IModule::Hook) [1128]
                0.00    0.00       2/2           std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::push_back(zAPI::IModule::Hook const&) [1267]
-----------------------------------------------
                0.00    0.00       2/2           MainSocket::MainSocket(NetworkID const*, int, std::vector<Vhost*, std::allocator<Vhost*> > const&) [1126]
[1129]   0.0    0.00    0.00       2         IMainSocket::IMainSocket() [1129]
-----------------------------------------------
                0.00    0.00       2/2           MainSocket::~MainSocket() [1127]
[1130]   0.0    0.00    0.00       2         IMainSocket::~IMainSocket() [1130]
-----------------------------------------------
                0.00    0.00       2/2           ModuleManager::load(std::string const&) [1400]
[1131]   0.0    0.00    0.00       2         ModuleManager::pushModule(zAPI::IModule::Hook, ModuleManager::RefCounter<zAPI::IModuleInfo*>*) [1131]
                0.00    0.00       2/20419       std::list<ModuleManager::RefCounter<ModuleManager::ModuleStuff>, std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::back() [96]
                0.00    0.00       2/2           std::list<ModuleManager::RefCounter<zAPI::IModuleInfo*>*, std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*>*> >::push_back(ModuleManager::RefCounter<zAPI::IModuleInfo*>* const&) [1255]
                0.00    0.00       2/2           ModuleInfo::addSupportedHook(zAPI::IModule::Hook) [1128]
-----------------------------------------------
                0.00    0.00       2/2           Server::run() [1435]
[1132]   0.0    0.00    0.00       2         zAPI::IModule::ChainStatus ModuleManager::call<zAPI::IServerEvent>(zAPI::IModule::Hook, zAPI::IModule::Event, zAPI::IModule::ChainStatus (zAPI::IServerEvent::*)()) [1132]
                0.00    0.00       4/20419       std::list<ModuleManager::RefCounter<ModuleManager::ModuleStuff>, std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::back() [96]
                0.00    0.00       2/9775        std::list<ModuleManager::RefCounter<ModuleManager::ModuleStuff>, std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >::size() const [136]
                0.00    0.00       2/9764        std::list<zAPI::IModuleInfo*, std::allocator<zAPI::IModuleInfo*> >::begin() [138]
                0.00    0.00       2/9791        std::list<zAPI::IModuleInfo*, std::allocator<zAPI::IModuleInfo*> >::end() [135]
                0.00    0.00       2/12436       std::_List_iterator<zAPI::IModuleInfo*>::operator!=(std::_List_iterator<zAPI::IModuleInfo*> const&) const [119]
-----------------------------------------------
                0.00    0.00       2/2           NetworkID::factory(std::string, std::string) [1073]
[1133]   0.0    0.00    0.00       2         AddressWildcard::AddressWildcard() [1133]
                0.00    0.00       2/2           Address::Address(std::string) [1145]
                0.00    0.00       2/2           Wildcard<Address>::Wildcard() [1146]
-----------------------------------------------
                                   1             Init::includeConfigFile(std::string, Config*) <cycle 1> [1414]
                0.00    0.00       1/1           Init::start() [1416]
[1134]   0.0    0.00    0.00       2         Init::readConfiguration(std::string, Config*) <cycle 1> [1134]
                0.00    0.00       2/2           ticpp::Document::~Document() [1142]
                                   2             Init::parseConfigNode(ticpp::Node*, Config*) <cycle 1> [956]
-----------------------------------------------
                                   2             Init::parseConfigNode(ticpp::Node*, Config*) <cycle 1> [956]
[1135]   0.0    0.00    0.00       2         Init::addVhost(ticpp::Element&) <cycle 1> [1135]
                0.00    0.00       4/3580        bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [246]
                0.00    0.00       4/355         Config::isSet(std::string const&) const [570]
                0.00    0.00       2/3           NetworkID::factory(std::string, std::string) [1073]
                0.00    0.00       2/2           Vhost::Vhost(NetworkID*, Config*) [1138]
                0.00    0.00       2/2           std::list<Vhost*, std::allocator<Vhost*> >::push_back(Vhost* const&) [1254]
                                   2             Init::parseConfigNode(ticpp::Node*, Config*) <cycle 1> [956]
-----------------------------------------------
                0.00    0.00       2/2           NetworkID::~NetworkID() [1148]
[1136]   0.0    0.00    0.00       2         Port::~Port() [1136]
-----------------------------------------------
                0.00    0.00       1/2           Logger::~Logger() [1433]
                0.00    0.00       1/2           Pool::~Pool() [55]
[1137]   0.0    0.00    0.00       2         Mutex::~Mutex() [1137]
                0.00    0.00       2/3           IMutex::~IMutex() [1071]
-----------------------------------------------
                0.00    0.00       2/2           Init::addVhost(ticpp::Element&) <cycle 1> [1135]
[1138]   0.0    0.00    0.00       2         Vhost::Vhost(NetworkID*, Config*) [1138]
                0.00    0.00       2/2           Config::Config(Config const&) [1143]
-----------------------------------------------
                0.00    0.00       2/2           Init::~Init() [54]
[1139]   0.0    0.00    0.00       2         Vhost::~Vhost() [1139]
                0.00    0.00       2/2           NetworkID::~NetworkID() [1148]
                0.00    0.00       2/2           Config::~Config() [1144]
-----------------------------------------------
                0.00    0.00       2/2           ticpp::NodeImp<TiXmlDocument>::~NodeImp() [1141]
[1140]   0.0    0.00    0.00       2         ticpp::Node::~Node() [1140]
                0.00    0.00       2/73          ticpp::Base::~Base() [669]
-----------------------------------------------
                0.00    0.00       2/2           ticpp::Document::~Document() [1142]
[1141]   0.0    0.00    0.00       2         ticpp::NodeImp<TiXmlDocument>::~NodeImp() [1141]
                0.00    0.00       2/75          ticpp::Base::DeleteSpawnedWrappers() [662]
                0.00    0.00       2/2           ticpp::Node::~Node() [1140]
-----------------------------------------------
                0.00    0.00       2/2           Init::readConfiguration(std::string, Config*) <cycle 1> [1134]
[1142]   0.0    0.00    0.00       2         ticpp::Document::~Document() [1142]
                0.00    0.00       2/2           ticpp::NodeImp<TiXmlDocument>::~NodeImp() [1141]
-----------------------------------------------
                0.00    0.00       2/2           Vhost::Vhost(NetworkID*, Config*) [1138]
[1143]   0.0    0.00    0.00       2         Config::Config(Config const&) [1143]
                0.00    0.00     198/10112       std::_Rb_tree_const_iterator<std::pair<std::string const, std::string> >::operator->() const [128]
                0.00    0.00     150/158         bool std::operator!=<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [640]
                0.00    0.00      36/8746        std::_Rb_tree_const_iterator<std::pair<std::string const, std::string> >::operator!=(std::_Rb_tree_const_iterator<std::pair<std::string const, std::string> > const&) const [163]
                0.00    0.00      34/2707        std::_Rb_tree_const_iterator<std::pair<std::string const, std::string> >::operator++() [262]
                0.00    0.00      24/8783        std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::operator[](std::string const&) [152]
                0.00    0.00       2/3           zAPI::IConfig::IConfig() [1069]
                0.00    0.00       2/1339        std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::map() [310]
                0.00    0.00       2/666         std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::begin() const [447]
                0.00    0.00       2/7105        std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::end() const [174]
-----------------------------------------------
                0.00    0.00       2/2           Vhost::~Vhost() [1139]
[1144]   0.0    0.00    0.00       2         Config::~Config() [1144]
                0.00    0.00       2/4           std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::clear() [1026]
                0.00    0.00       2/1321        std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >::~map() [354]
                0.00    0.00       2/3           zAPI::IConfig::~IConfig() [1070]
-----------------------------------------------
                0.00    0.00       2/2           AddressWildcard::AddressWildcard() [1133]
[1145]   0.0    0.00    0.00       2         Address::Address(std::string) [1145]
                0.00    0.00       2/3           IWildcard<Address>::IWildcard() [1072]
-----------------------------------------------
                0.00    0.00       2/2           AddressWildcard::AddressWildcard() [1133]
[1146]   0.0    0.00    0.00       2         Wildcard<Address>::Wildcard() [1146]
-----------------------------------------------
                0.00    0.00       1/2           Address::~Address() [1439]
                0.00    0.00       1/2           Address::~Address() [1440]
[1147]   0.0    0.00    0.00       2         IWildcard<Address>::~IWildcard() [1147]
-----------------------------------------------
                0.00    0.00       2/2           Vhost::~Vhost() [1139]
[1148]   0.0    0.00    0.00       2         NetworkID::~NetworkID() [1148]
                0.00    0.00       2/2           Port::~Port() [1136]
                0.00    0.00       1/1           Address::~Address() [1439]
                0.00    0.00       1/1           AddressWildcard::~AddressWildcard() [1403]
-----------------------------------------------
                0.00    0.00       1/2           std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> >::allocator() [1508]
                0.00    0.00       1/2           std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> >::allocator<std::_List_node<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > >(std::allocator<std::_List_node<ModuleManager::RefCounter<ModuleManager::ModuleStuff> > > const&) [1509]
[1149]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> >::new_allocator() [1149]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> >::~allocator() [1204]
[1150]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<ModuleManager::RefCounter<ModuleManager::ModuleStuff> >::~new_allocator() [1150]
-----------------------------------------------
                0.00    0.00       1/2           std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> >::allocator() [1510]
                0.00    0.00       1/2           std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> >::allocator<std::_List_node<ModuleManager::RefCounter<zAPI::IModuleInfo*> > >(std::allocator<std::_List_node<ModuleManager::RefCounter<zAPI::IModuleInfo*> > > const&) [1511]
[1151]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> >::new_allocator() [1151]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> >::~allocator() [1205]
[1152]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<ModuleManager::RefCounter<zAPI::IModuleInfo*> >::~new_allocator() [1152]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::_M_allocate(unsigned int) [1232]
[1153]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<zAPI::IModule::Hook>::allocate(unsigned int, void const*) [1153]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<zAPI::IModule::Hook>::max_size() const [1182]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::_M_insert_aux(__gnu_cxx::__normal_iterator<zAPI::IModule::Hook*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > >, zAPI::IModule::Hook const&) [1265]
[1154]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<zAPI::IModule::Hook>::construct(zAPI::IModule::Hook*, zAPI::IModule::Hook const&) [1154]
                0.00    0.00       2/17650       operator new(unsigned int, void*) [104]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<MainSocket*, std::allocator<MainSocket*> >::_M_deallocate(MainSocket**, unsigned int) [1104]
[1155]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<MainSocket*>::deallocate(MainSocket**, unsigned int) [1155]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<MainSocket*, std::allocator<MainSocket*> >::_M_allocate(unsigned int) [1234]
[1156]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<MainSocket*>::allocate(unsigned int, void const*) [1156]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<MainSocket*>::max_size() const [1183]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<MainSocket*, std::allocator<MainSocket*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<MainSocket**, std::vector<MainSocket*, std::allocator<MainSocket*> > >, MainSocket* const&) [1268]
[1157]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<MainSocket*>::construct(MainSocket**, MainSocket* const&) [1157]
                0.00    0.00       2/17650       operator new(unsigned int, void*) [104]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<KeepAliveClient, std::allocator<KeepAliveClient> >::_M_deallocate_map(KeepAliveClient**, unsigned int) [1219]
[1158]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<KeepAliveClient*>::deallocate(KeepAliveClient**, unsigned int) [1158]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<KeepAliveClient, std::allocator<KeepAliveClient> >::_M_allocate_map(unsigned int) [1216]
[1159]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<KeepAliveClient*>::allocate(unsigned int, void const*) [1159]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<KeepAliveClient*>::max_size() const [1184]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<Task*>::allocator() [1206]
[1160]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<Task*>::new_allocator() [1160]
-----------------------------------------------
                0.00    0.00       2/2           std::_List_base<Vhost*, std::allocator<Vhost*> >::_M_clear() [1213]
[1161]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<Vhost*>::destroy(Vhost**) [1161]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<Worker*, std::allocator<Worker*> >::_M_deallocate_map(Worker***, unsigned int) [1228]
[1162]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<Worker**>::deallocate(Worker***, unsigned int) [1162]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<Worker*, std::allocator<Worker*> >::_M_allocate_map(unsigned int) [1225]
[1163]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<Worker**>::allocate(unsigned int, void const*) [1163]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<Worker**>::max_size() const [1185]
-----------------------------------------------
                0.00    0.00       2/2           std::_List_base<Vhost*, std::allocator<Vhost*> >::_M_put_node(std::_List_node<Vhost*>*) [1211]
[1164]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::_List_node<Vhost*> >::deallocate(std::_List_node<Vhost*>*, unsigned int) [1164]
-----------------------------------------------
                0.00    0.00       2/2           std::_List_base<Vhost*, std::allocator<Vhost*> >::_M_get_node() [1210]
[1165]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::_List_node<Vhost*> >::allocate(unsigned int, void const*) [1165]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<std::_List_node<Vhost*> >::max_size() const [1186]
-----------------------------------------------
                0.00    0.00       1/2           std::allocator<std::_List_node<Vhost*> >::~allocator() [1531]
                0.00    0.00       1/2           std::allocator<std::_List_node<Vhost*> >::~allocator() [1530]
[1166]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::_List_node<Vhost*> >::~new_allocator() [1166]
-----------------------------------------------
                0.00    0.00       1/2           std::allocator<std::_List_node<Worker*> >::~allocator() [1535]
                0.00    0.00       1/2           std::allocator<std::_List_node<Worker*> >::~allocator() [1534]
[1167]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::_List_node<Worker*> >::~new_allocator() [1167]
-----------------------------------------------
                0.00    0.00       1/2           std::allocator<std::_List_node<std::string> >::~allocator() [1540]
                0.00    0.00       1/2           std::allocator<std::_List_node<std::string> >::~allocator() [1539]
[1168]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::_List_node<std::string> >::~new_allocator() [1168]
-----------------------------------------------
                0.00    0.00       2/2           std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_M_put_node(std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >*) [1276]
[1169]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::deallocate(std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >*, unsigned int) [1169]
-----------------------------------------------
                0.00    0.00       2/2           std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_M_get_node() [1275]
[1170]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::allocate(unsigned int, void const*) [1170]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::max_size() const [1187]
-----------------------------------------------
                0.00    0.00       1/2           std::allocator<std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::~allocator() [1544]
                0.00    0.00       1/2           std::allocator<std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::~allocator() [1543]
[1171]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::~new_allocator() [1171]
-----------------------------------------------
                0.00    0.00       2/2           std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::destroy_node(std::_Rb_tree_node<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >*) [1278]
[1172]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >::destroy(std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >*) [1172]
                0.00    0.00       2/4           std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >::~pair() [1030]
-----------------------------------------------
                0.00    0.00       2/2           std::_Rb_tree<NetworkID const*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >, std::_Select1st<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >, std::less<NetworkID const*>, std::allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > > >::_M_create_node(std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > const&) [1280]
[1173]   0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > >::construct(std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >*, std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > const&) [1173]
                0.00    0.00       2/17650       operator new(unsigned int, void*) [104]
                0.00    0.00       2/2           std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > >::pair(std::pair<NetworkID const* const, std::vector<Vhost*, std::allocator<Vhost*> > > const&) [1256]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<Vhost*, std::allocator<Vhost*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<Vhost**, std::vector<Vhost*, std::allocator<Vhost*> > >, Vhost* const&) [1270]
[1174]   0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<Vhost**, std::vector<Vhost*, std::allocator<Vhost*> > >::operator++() [1174]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> >::size() const [1196]
[1175]   0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<zAPI::IModule::Hook const*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > >::difference_type __gnu_cxx::operator-<zAPI::IModule::Hook const*, zAPI::IModule::Hook const*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > >(__gnu_cxx::__normal_iterator<zAPI::IModule::Hook const*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > > const&, __gnu_cxx::__normal_iterator<zAPI::IModule::Hook const*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > > const&) [1175]
                0.00    0.00       4/4           __gnu_cxx::__normal_iterator<zAPI::IModule::Hook const*, std::vector<zAPI::IModule::Hook, std::allocator<zAPI::IModule::Hook> > >::base() const [981]
-----------------------------------------------
                0.00    0.00       2/2           MainSocket::MainSocket(NetworkID const*, int, std::vector<Vhost*, std::allocator<Vhost*> > const&) [1126]
[1176]   0.0    0.00    0.00       2         MainSocket::bind(NetworkID const*) const [1176]
                0.00    0.00       2/8           NetworkID::getAddress() const [829]
                0.00    0.00       2/2           AddressWildcard::getInAddr() const [1178]
                0.00    0.00       2/11          NetworkID::getPort() const [796]
                0.00    0.00       2/2           Port::getHtonsPort() const [1179]
-----------------------------------------------
                0.00    0.00       2/2           MainSocket::MainSocket(NetworkID const*, int, std::vector<Vhost*, std::allocator<Vhost*> > const&) [1126]
[1177]   0.0    0.00    0.00       2         MainSocket::listen(int) const [1177]
-----------------------------------------------
                0.00    0.00       2/2           MainSocket::bind(NetworkID const*) const [1176]
[1178]   0.0    0.00    0.00       2         AddressWildcard::getInAddr() const [1178]
-----------------------------------------------
                0.00    0.00       2/2           MainSocket::bind(NetworkID const*) const [1176]
[1179]   0.0    0.00    0.00       2         Port::getHtonsPort() const [1179]
-----------------------------------------------
                0.00    0.00       2/2           ticpp::Node::FirstChild(char const*, bool) const [2413]
[1180]   0.0    0.00    0.00       2         ticpp::NodeImp<TiXmlDocument>::GetTiXmlPointer() const [1180]
                0.00    0.00       2/487         ticpp::Base::ValidatePointer() const [552]
-----------------------------------------------
                0.00    0.00       2/2           Server::run() [1435]
[1181]   0.0    0.00    0.00       2         Server::checkSockets(int, pollfd const*) const [1181]
                0.00    0.00       3/3           std::vector<MainSocket*, std::allocator<MainSocket*> >::operator[](unsigned int) const [1097]
                0.00    0.00       2/5           std::vector<MainSocket*, std::allocator<MainSocket*> >::size() const [930]
                0.00    0.00       2/2           MainSocket::accept() [1125]
                0.00    0.00       2/2           MainSocket::getAssociatedVhosts() [1123]
                0.00    0.00       2/177         Pool::addTask(zAPI::IClientSocket*, std::vector<Vhost*, std::allocator<Vhost*> > const*) [609]
-----------------------------------------------
